"","Country.code","Year","Region.code","Agriculture","Mining","Manufacturing","Utilities","Construction","Trade..restaurants.and.hotels","Transport..storage.and.communication","Finance..insurance..real.estate.and.business.services","Government.services","Community..social.and.personal.services","Summation.of.sector.GDP"
"1635","MWI",2001,"SSA",1.64011417101584,54.4405831877356,13.0502983827589,31.7289394422334,7.75230372727232,9.56676148609125,27.5413536865868,41.4539035940591,9.02073850302645,16.3092463093088,3.57328715925027
"1636","MWI",2002,"SSA",0.80466883443333,25.0824573067328,6.04384485752643,16.0054141904851,3.55158813441274,4.36816783461642,12.5779406578811,20.8913287567617,4.02340927983093,7.2880718656535,1.74395839823299
"1637","MWI",2003,"SSA",0.773148698017483,27.4397796489986,5.49046840454882,14.3346165473104,3.15431410659967,3.87118189092842,11.0739921765614,19.8884235448529,3.47340095215475,6.28540496667543,1.60404718987058
"1638","MWI",2004,"SSA",0.711114189076483,33.3249777045806,4.78844410956114,12.3678335826358,2.69886724841379,3.31955473933709,9.52487574581412,18.0702817080403,2.91158846591201,5.28237150075919,1.53271140595432
"1639","MWI",2005,"SSA",0.609973296240156,30.3361348859052,4.35690518260428,10.98352575513,2.3910155244891,2.96123880518865,8.50194600917,17.3070034204165,2.5308462005946,4.62821557369681,1.40731701131096
"1640","MWI",2006,"SSA",0.520019746680748,28.4966984907974,3.64883128538233,9.49954480260481,1.97224688833163,2.43493758733657,7.01957265484327,15.1178986388849,2.03321108182797,3.75083922051086,1.21516988376768
"1641","MWI",2007,"SSA",0.565409796266558,30.5161368863154,3.49672192607001,8.68497753316512,1.86378586740437,2.29924282345704,6.61397618241199,15.1216403496463,1.87521949423845,3.47150330986926,1.26976260025239
"1642","MWI",2008,"SSA",0.531890878937941,27.3192082159445,3.10967586169096,7.89458337352177,1.61901649925431,2.00844687898448,5.75225985303047,14.0112894246436,1.59874456681443,2.97335446908623,1.21724746705115
"1643","MWI",2009,"SSA",0.546061215407921,26.9427569688216,2.84444056418023,7.22942138095097,1.44767469029296,1.79632842420516,5.15059948241448,13.4340369110283,1.39372855042797,2.58689767926946,1.17241352370282
"1644","MWI",2010,"SSA",0.488098309756842,27.9768896132426,2.50395202464383,6.45342491090488,1.2510752556061,1.55262324643635,4.43966365237758,12.2745276282701,1.17655870472263,2.1995471401726,1.06366336574668
"1686","MYS",1990,"ASI",21.381629234142,1247.73871839586,39.3973206824788,53.4287563736251,19.4834225760719,18.8627511089787,32.5185642017039,40.8302849275166,16.405776591432,23.2066979212743,31.0748224541767
"1687","MYS",1991,"ASI",22.0441671936078,1342.08704818571,40.6154722293997,54.1467274477354,20.4932043165941,21.5435611631657,33.9795477889002,43.4507754271329,17.0221340458227,25.8470589674644,32.8942948359237
"1688","MYS",1992,"ASI",24.9328647716045,1401.7280309682,38.9399226633369,64.2201388637414,20.808028513274,23.8029667787997,34.6415575897113,48.5251927484427,17.9036732985515,26.5795949026581,34.7121978062223
"1689","MYS",1993,"ASI",23.8959098618892,1286.0607797144,41.3293736359007,62.5657987777272,21.0834597740492,25.579686962742,36.2725824102378,54.1469620227398,18.7494927691895,24.457523341348,35.5661831129041
"1690","MYS",1994,"ASI",24.5942627580357,1300.67574814391,41.6375140764531,65.7210719579219,21.7431712322823,27.7276237576456,39.7555918715738,52.241145491025,19.3277404271816,27.219430364537,36.9477715620976
"1691","MYS",1995,"ASI",24.4233771532582,1489.80975013444,42.1152421033728,71.1369466552942,23.5140738693342,29.6572264284036,40.7115793863217,52.5775906671631,19.2183207633852,29.7176588950131,39.0095557257237
"1692","MYS",1996,"ASI",26.0380608859855,1466.10213638747,45.414404862743,73.0986395249244,25.0691654111725,30.8138980945815,40.3439944023519,57.9211788281642,19.0898919340318,27.7348691546302,40.8230274594447
"1693","MYS",1997,"ASI",26.3569422139356,1430.56697284987,46.6802498470576,64.7721230294796,25.734989491381,32.0362937163123,42.0376330164892,64.5878892159991,20.2913108789836,26.9676019495046,42.0711153755257
"1694","MYS",1998,"ASI",21.8778230951224,1863.16208182014,39.5336553671693,68.2363280036303,19.3845030830295,28.1740301118219,39.1236004853818,61.9720482123012,18.7633246848921,24.8671416485275,36.9829551260396
"1695","MYS",1999,"ASI",22.2183486122603,1489.00541841713,42.9311776752344,72.6709162040523,19.416986439961,28.6940670190404,41.5730720155162,60.847588251069,19.4501545400151,24.97428977873,38.6725269649248
"1696","MYS",2000,"ASI",21.001130652363,1974.24479852289,44.6942961367771,82.7824788707562,16.5935004830946,26.4817916244705,42.6410980178856,61.7470988460894,17.968930513172,23.8602626911365,37.4018066819215
"1697","MYS",2001,"ASI",24.6968744721028,2021.68335319707,43.0634508509364,85.8927998555032,16.9429253855182,27.1587579586437,46.2034453717446,67.6838702370794,18.8090124510333,26.193421778676,38.8548365850052
"1698","MYS",2002,"ASI",24.8425623328798,2001.65924877704,46.6789344985984,101.212683528102,15.6025030529422,26.5258610481004,44.6387345521195,68.5298904172332,17.531954786998,27.0578818355432,39.1230257687112
"1699","MYS",2003,"ASI",26.2103820997701,1950.78698377976,48.4992321532688,92.7604360844884,15.0195329052549,25.1307746162255,48.0202554868003,72.5390047072146,17.9702757839759,25.5267242941375,39.6673781611129
"1700","MYS",2004,"ASI",25.8514311085025,1683.88438093238,54.3606250874805,96.3720357994389,15.161243465993,25.305101062811,45.6660165575342,67.5157491437957,17.9164804857935,25.9623542074603,40.5194456692938
"1701","MYS",2005,"ASI",24.7303265149606,1521.75059443827,54.9736568834077,99.0147659733514,13.9428580880965,26.0531937665008,45.0125339213609,66.3394510463277,18.3765370358922,25.1771123122904,40.1105533708837
"1702","MYS",2006,"ASI",25.3722953770732,1313.48937614248,55.91320359357,77.0219652740007,13.6723124931328,26.62722415464,47.959868325922,66.8522503171382,20.1104740971859,25.4969201197558,40.8307097616948
"1703","MYS",2007,"ASI",24.2896067739072,1378.03841418656,59.4465956197692,97.3201671050415,14.3211301199321,28.6981032680279,50.976594428995,65.2544300199838,19.0751805887749,25.8407833456081,41.5097252720592
"1704","MYS",2008,"ASI",24.399621935361,903.282519151427,56.2599198938112,93.674466587835,12.765266629523,28.9221111091508,46.3943372549032,66.874392396774,19.411202897019,24.781294044893,39.9422032209057
"1705","MYS",2009,"ASI",26.4611216735659,790.332290911828,59.0661425121562,106.884657973711,14.2674396299715,30.200558582275,49.6553605529758,70.8212388987297,20.0172047443504,25.4750684610576,41.3929112832853
"1706","MYS",2010,"ASI",22.4652778382138,821.015635731824,57.1361864712112,100.860274802701,13.3498902401539,28.8140905468661,47.3662632540506,67.4003319381911,18.6835453308078,23.8141736300413,38.7660628029796
"1707","MYS",2011,"ASI",26.3898268892655,562.050355617391,54.9985808658258,100.667773866602,12.9138366961601,27.8313672483893,44.0850739201609,61.4584147623803,19.5855189566317,27.9182851913741,38.1925662768383
"1738","NGA",1990,"SSA",48.5851354615938,15014.4471120342,89.0800203596679,28.8801785623917,137.577813741914,44.831567073574,19.59679201458,252.492502183144,20.0964530633215,6.39970033773727,104.89959717315
"1739","NGA",1991,"SSA",41.6424546020415,15655.1656119673,77.7353573116669,26.0757898144117,127.803394702113,39.7957577281834,17.6975715479704,230.465429538064,18.0448258642025,6.10665435078073,86.0935545998659
"1740","NGA",1992,"SSA",28.1916873245881,13194.2952156357,54.3551823499504,18.9658320207236,95.1659620901916,28.3221244824916,12.8126156670882,168.641623983771,12.999653378514,4.6705270352118,59.8570273876708
"1741","NGA",1993,"SSA",19.7052384305089,11472.7183566411,39.4330842048216,14.2459632998922,73.6159479233645,20.9059199262697,9.62890111717094,127.964448431546,9.70941647998361,3.68155500559782,42.557725456223
"1742","NGA",1994,"SSA",13.6874073424077,9773.74561395763,28.2060806084742,10.5115966943865,56.015327613294,15.2149852246028,7.13048870062965,95.7770381939268,7.15153166635158,2.73031218234272,29.5488754494295
"1743","NGA",1995,"SSA",7.8359304045202,6857.49413591257,16.4842073031817,6.37510471773263,34.8721848600272,9.04227152056803,4.3122679348827,56.8549084663256,4.29928341858129,1.70133252252982,17.1892745352851
"1744","NGA",1996,"SSA",6.23400568883586,6652.07171223298,13.3197458199885,5.31938531968892,30.07397838945,7.43300192093224,3.60707192522803,49.5225449744794,3.57706823741146,1.50536377423192,14.149973269733
"1745","NGA",1997,"SSA",5.98084977647996,7691.64243024097,12.9376669158532,5.35953641389201,31.0941303687693,7.34872020493272,3.62854545785677,50.731447181961,3.57934750662202,1.60980470516602,13.6191494280481
"1746","NGA",1998,"SSA",5.63758158237748,8788.31120429661,12.3859354765371,5.28014884921728,31.6615247894446,7.15604375595487,3.594509811274,43.4364350284872,3.52537939292498,1.69693407995715,12.8539993274813
"1747","NGA",1999,"SSA",5.04846578405503,9601.59442534679,11.1296901891285,4.9162693828756,30.3149906454796,6.54073251850072,3.3429500992356,35.4324267532804,3.26114544977269,1.59454358875769,10.8398246857224
"1748","NGA",2000,"SSA",4.24099769121559,6985.21530461369,9.52803481022115,4.4136831998382,24.7723533197901,6.06326741797429,3.17891663910678,24.2484253732165,2.81663350331221,1.42303427674318,9.68954445477977
"1749","NGA",2001,"SSA",4.00608954664145,5626.95644536966,9.09544124185477,4.43958437625482,22.4663070423384,6.26413661902473,3.37208981971112,21.6604295537979,2.70981090894411,1.47780269961349,9.41608074792054
"1750","NGA",2002,"SSA",5.10011538613058,4205.36762290685,7.83145680834945,3.98780966046721,18.4394469840514,5.83854519446534,3.22836974278008,18.8132231939543,2.41045031734346,1.26417469519882,8.83311749762385
"1751","NGA",2003,"SSA",4.95888423841785,3411.06832272372,7.4739028293312,3.99586077257312,16.7098528956678,6.03010771637711,3.42217505215278,12.8385679770304,2.30504854871709,1.25010647506979,9.24726464125495
"1752","NGA",2004,"SSA",4.33055719265203,2517.99276856882,6.44339514637833,3.64074512979646,13.7319030616036,5.63000617582343,3.2800071553924,9.05087068587246,2.0048103510864,1.09844344184269,7.86434398039003
"1753","NGA",2005,"SSA",3.90607773125389,1896.65965638217,5.70086629856249,3.36736047588847,11.5587894027963,5.39053381191058,3.22537679732134,6.24625636099012,1.77018462296801,0.99766898576253,6.92945680151582
"1754","NGA",2006,"SSA",3.41532215463271,1388.85743226605,4.87212186981758,3.02490665658836,9.41320256311909,4.98732500527768,3.06261662049141,7.3815464224327,1.50967203538416,0.881187776672427,5.84628282087202
"1755","NGA",2007,"SSA",3.43077355625128,1165.0529572887,4.79633853793181,3.11114498438143,8.81540744397645,5.31556886788894,3.35073383424793,6.37985604002275,1.48392612889376,0.900671303996613,5.66440821000503
"1756","NGA",2008,"SSA",3.36620004071171,965.09411061217,4.65290455977186,3.16821398195962,8.13700016479031,5.58387924042788,3.61483569910414,5.36746748096361,1.43713823975656,0.938430351814775,5.39456380603783
"1757","NGA",2009,"SSA",3.48365250808739,847.296602246377,4.78289400175789,3.4340789005529,7.96114813583012,6.21194556846586,3.76427952822713,4.93590447496355,1.47563313334547,1.03301187615734,5.55925667016981
"1758","NGA",2010,"SSA",3.13109337136364,645.290118623897,4.27466932274996,3.21751498661732,6.77667866980286,6.00823670700504,3.34478998934213,4.09028013797388,1.31743362304511,0.989567181548257,5.04153931632637
"1759","NGA",2011,"SSA",3.00234353436736,511.56132996614,3.96985259380892,2.47846291563284,6.13580765125776,7.04137612459233,3.65979698905194,3.47580839375935,1.2316152945692,1.04613869943829,4.92092114258088
"1807","NLD",1990,"EUR",28.5733109610035,1318.6721381365,45.9262181830976,156.454503989447,62.3198143360553,34.462521110743,41.5757538168381,35.6172811845136,52.7553313896133,24.6125741639274,45.1253321101251
"1808","NLD",1991,"EUR",28.744898145808,1452.99892173177,46.9984574066411,158.78778895007,62.9215218945022,34.4607062081804,41.8718818266707,36.3801843181463,52.683063236885,24.7506709062235,45.580593101831
"1809","NLD",1992,"EUR",29.9894069495035,1403.51224485251,48.8688234592429,160.047905495522,62.2866576271294,33.7087469984669,43.69153689766,36.7013687008207,52.5021940701763,25.3033890993552,45.7539151881325
"1810","NLD",1993,"EUR",31.9368079704754,1449.91991379275,50.6589575660806,163.313250415087,61.6240115722766,33.5716838960082,44.9990196894311,36.3884649663196,53.4690346147955,25.1190425309579,46.2538931103431
"1811","NLD",1994,"EUR",33.3523570833989,1614.15689038488,53.4712949154657,167.091531467441,61.2747727819755,33.699170836636,46.0742920216088,35.1171101956301,53.6974608551225,24.2210137820876,46.4046859678022
"1812","NLD",1995,"EUR",33.5395904328667,1446.85498208651,56.4162007960037,178.176061991168,59.576660054026,34.5508004844137,47.0165679300038,34.3383521777891,53.2151527945847,23.8229834959549,46.4506404074493
"1813","NLD",1996,"EUR",32.4369017507578,1555.82726205691,58.4652829255787,197.829610606609,58.1657473976771,35.5456758020895,48.2437728646791,35.5128343628928,53.2903063803227,23.7503654970119,47.0373842312782
"1814","NLD",1997,"EUR",34.2631913683639,1594.19429064184,58.4029465710733,187.579998045322,56.7972477559453,37.4342845050778,51.0343026008925,36.602625797402,52.6840930218254,24.3659030377632,47.2797882533831
"1815","NLD",1998,"EUR",33.8222859453697,1507.33428918054,60.2031987538078,186.295671902819,57.4272240755091,39.1718162028546,54.3147298256092,37.7182601907312,52.4428933990169,24.6975979948283,48.0213329672098
"1816","NLD",1999,"EUR",35.6765758809324,1533.28103605974,62.3944988798631,188.375324643211,58.9533408019618,40.2520140350834,56.7273352457192,39.3369247182054,51.6478079319256,26.2316551862834,49.0471274407188
"1817","NLD",2000,"EUR",37.0589717681296,1488.26199878954,67.4591155908282,204.261647226763,59.9293224383107,41.7738731944771,61.5378696184849,39.9081386426581,52.3106514391189,27.7448887891648,50.7513637554729
"1818","NLD",2001,"EUR",34.5048671955078,1743.08279698598,66.9281843987637,215.753511793742,58.8464063928523,40.2397169700931,62.8741521863522,40.202867015106,50.7726250711979,28.0799828536771,50.0691125846222
"1819","NLD",2002,"EUR",34.1133432755601,1582.9265937218,68.7127716986863,233.81620028391,57.3067136822892,39.7957597879191,67.2222577756188,38.6172101523469,50.3635602816712,28.9342670238432,50.1013583152097
"1820","NLD",2003,"EUR",35.1523726663629,1657.56582327828,68.317550534662,230.88616037462,54.863461719506,39.8637009022877,69.0545981314092,37.8448807830765,48.3681725017274,27.9053620988716,49.1612739441074
"1821","NLD",2004,"EUR",38.9155775965486,1868.82298770934,74.2313636005348,244.058566100521,55.3733129396023,42.5909087535837,73.9052936483049,40.777532148754,49.5443823601054,28.2332217506769,51.9679541281521
"1822","NLD",2005,"EUR",39.9557534135225,1753.76948276688,78.185392334096,284.416673807047,57.8185855445785,45.2196876111071,78.5440920000872,42.1894170148077,50.139680365851,28.3420424174589,53.5061700386879
"1823","NLD",2006,"EUR",41.6489000264405,1756.028362293,84.5247269480805,302.468485067934,59.9333887463928,48.7524925946922,83.3593834969755,44.9666762757278,51.5974366206835,29.6252580279346,56.2723950091922
"1824","NLD",2007,"EUR",44.2151699728513,1796.95301795211,90.0040379704067,282.058600764592,63.7400027194341,51.2778148255052,86.3083722626597,46.3054478522438,52.9992033402823,30.4447487590857,58.3855680224871
"1825","NLD",2008,"EUR",46.769020434918,1991.53666951727,89.5763050537998,297.134529570289,65.6605190465082,52.2189633604083,85.5056350434419,49.5797790090211,54.2981494955174,29.9855181438199,59.7888935059024
"1826","NLD",2009,"EUR",48.9201034512838,1848.79680121463,84.6705874395832,313.641477548904,63.347459838011,49.4597898500525,82.8373274213415,47.0024142750113,55.0783783635585,28.7895263893865,57.8449792957513
"1869","PER",1990,"LAM",55.8839155664644,1235.27226974499,336.394661535628,1493.16181243075,319.633287747974,227.017933866803,348.107795653382,639.578650252808,NA,258.239952748861,238.441914958582
"1870","PER",1991,"LAM",11.7124175021778,264.572539410081,71.3025833908138,318.974511386036,66.0221044136318,44.9107897029729,69.3577220116719,135.00945458003,NA,51.1047398821339,49.0684793811361
"1871","PER",1992,"LAM",6.54992206525081,167.246480856348,41.2180259535378,190.678429432458,40.8526887281038,26.3033540498331,44.0560234150799,80.2234034011177,NA,32.9200117859568,29.5718630564293
"1872","PER",1993,"LAM",4.52127167820394,131.12439741239,28.514114203443,158.217775423445,32.7398633085312,18.8097822914902,32.5273844272743,55.3182885727278,NA,23.7616924767544,20.9041438678339
"1873","PER",1994,"LAM",4.14190605774482,91.5910957512173,24.7896650151681,142.784973452363,32.1736740996923,16.966560159065,23.8517306182258,44.9924641342806,NA,19.6822815614069,18.2156918755973
"1874","PER",1995,"LAM",3.94063448945583,74.5769089064854,21.815800353824,118.214723817889,35.7398099046446,15.905747728805,22.2094419500837,41.9985724283351,NA,16.8802181762472,16.857957489804
"1875","PER",1996,"LAM",3.81957740634072,64.3911667157003,19.3384449311529,121.122889407399,34.5812693350687,14.4436032469095,20.5102394656697,38.0887054363667,NA,14.909454248229,15.4910348591012
"1876","PER",1997,"LAM",3.84605690472494,120.728400421094,19.4480768098824,141.171296034699,30.3855702254033,13.9846430203637,20.767714237307,33.4642451134283,NA,14.0335051606921,15.3543949927521
"1877","PER",1998,"LAM",3.59099841927524,93.9055651890909,19.2101444919563,143.856667579965,26.6718821509765,12.091314891283,17.6288399781718,31.3009412498618,NA,12.723247442406,14.0164914003281
"1878","PER",1999,"LAM",3.85586086131449,209.485421243001,20.0063075548508,80.3465965600716,23.1405725727259,11.7890687441983,16.7446162859979,26.6347096252761,NA,11.9042847305251,13.640901498081
"1879","PER",2000,"LAM",3.76355045594255,118.983536635603,18.9630229897224,109.245357430841,24.4372531312761,11.5043573440268,15.5592949979303,24.3736613304124,NA,12.4102008684765,13.2118879024959
"1880","PER",2001,"LAM",3.8180619815214,153.505283428944,20.5354271032986,147.427171246002,19.9616993460924,10.7737299398446,16.0870269917852,29.8267045796967,NA,12.1000834742137,13.3178216253799
"1881","PER",2002,"LAM",3.94098030975828,139.807849377091,22.4215103381372,109.892898323824,20.9567725197922,11.6589662313317,16.1837161677082,27.9039312119758,NA,12.4688159305862,13.9277322078173
"1882","PER",2003,"LAM",3.78360911701604,155.055922592469,26.8483108408144,139.48496038858,18.5710647738656,11.1853989541863,16.2133169774354,27.2559851030442,NA,14.0284947100749,14.1994218662494
"1883","PER",2004,"LAM",3.6806080350801,109.175234856852,25.074917076232,158.492306069595,19.544511537496,11.2285779852231,16.7827044632269,27.4445551635662,NA,13.4658562079266,14.0873590214023
"1884","PER",2005,"LAM",3.81821995213703,123.961898788396,26.9186921038409,97.6958513163887,20.7541317378247,11.427264374494,16.9875722131176,29.8410218830679,NA,13.8698383702582,14.6853441042056
"1885","PER",2006,"LAM",3.90629288351099,101.373302701469,27.4046684806136,110.777511549441,19.1581212355157,11.6177444480417,16.227643942435,27.0903980615919,NA,14.3288859434329,14.6485829770645
"1886","PER",2007,"LAM",4.51011653437694,103.441660767175,28.2627458891473,149.908631806738,19.4861170446421,12.3511154483618,17.5828182722744,27.4138814618427,NA,14.4647032671108,15.8034475395375
"1887","PER",2008,"LAM",4.91195829798882,110.307081982431,30.4068490700446,94.0034528322802,21.3959325780378,13.7743360482071,17.9040520917274,29.3126369705536,NA,15.2487655873842,17.0900490905962
"1888","PER",2009,"LAM",4.91950073490161,114.206630189245,29.1708963102487,92.1214401038119,19.9320656506579,12.9610490195671,16.989056555314,30.0629769163838,NA,15.9250678928592,16.7106505221641
"1889","PER",2010,"LAM",4.9701295793042,107.902220867313,31.2859068232295,93.2725578146776,19.6728378169853,13.0687432787228,16.841868400533,30.4999724199027,NA,15.8624037701399,16.9656514231441
"1890","PER",2011,"LAM",4.82712958240211,104.831247240476,32.0738825386291,92.3712373042507,18.7381251822831,13.4109453713759,17.2901161890494,30.8266532038212,NA,15.6593903057412,16.9097089813552
"1931","PHL",1990,"ASI",7.69294473311778,42.3502075985941,58.8564300937342,156.697833497254,34.9947020425106,21.1271477849666,22.3541424646749,90.4771082384592,22.1836295534311,7.57440208403595,21.1700000880241
"1932","PHL",1991,"ASI",6.77622608254212,32.4143435837497,47.5879179380205,132.892962775532,24.3773815330988,18.7726248061178,19.8217526763863,75.5791848392615,20.4808791413547,6.87980814022421,18.1931420317479
"1933","PHL",1992,"ASI",6.16459600815898,34.4600427291524,41.5766351845499,137.325806813589,23.9600292218044,17.4629861306327,17.8236980000458,71.6033096767166,18.8170690427568,6.33798677224064,16.6083517782977
"1934","PHL",1993,"ASI",5.86224392066394,36.433072336115,41.663487292846,117.137485896311,22.8183882694537,16.6253796049445,15.7449567499727,64.1998683058767,18.9012212924726,6.37358612197024,15.9170326369496
"1935","PHL",1994,"ASI",5.56064670065131,40.5487979780379,38.6431431614853,130.907709564172,21.4536869940688,15.3301794651694,14.7855688557168,63.8384828266941,17.2554861829176,5.75050280340658,15.0735449645429
"1936","PHL",1995,"ASI",5.28839572684697,38.251258348879,39.3304554940826,136.513709058642,20.778490027545,14.6768972202574,13.9854028548446,59.4429823336554,16.691093326978,5.59769615678074,14.7847538991928
"1937","PHL",1996,"ASI",5.14869601746691,30.3201290240042,36.7390577375821,117.084010619755,17.2072237385404,13.5166752547238,12.7970016961483,53.8223552650678,15.2304314527286,5.06257848417935,14.0210910834159
"1938","PHL",1997,"ASI",5.17086682632422,27.5216048124846,36.6895648546759,103.731965964887,18.353866462173,12.9243591846576,12.4265956254271,60.1352754514753,14.1751622777766,4.81864005320306,14.0475743437243
"1939","PHL",1998,"ASI",3.98992961108091,27.8440795910465,30.7058501348269,87.8710620374849,14.869245200424,10.6035259565949,10.2543887888816,51.2147987622643,11.2574666175883,3.91543409318918,11.4354833717629
"1940","PHL",1999,"ASI",4.13141632870249,31.0367239340632,28.7058665995655,81.5506839882437,12.0159833358823,10.3188097496384,9.52991273470621,48.5903969007222,11.4319186855739,3.74502299908077,10.9817968749448
"1941","PHL",2000,"ASI",4.18362086012313,25.6893045945604,29.4211633421352,103.913277561079,13.3565765369742,10.4488973970755,9.72198157441716,49.846408589362,11.2091132970175,3.72020583968546,11.1784368039565
"1942","PHL",2001,"ASI",4.1033593877944,23.541621533185,28.1991987173384,109.20658818691,11.4643899857704,9.89886206269412,9.99544879412009,47.1002915639506,11.6524116271902,3.80577217254531,10.8626631007112
"1943","PHL",2002,"ASI",4.032019371017,34.3092202375774,28.6784733112967,110.390391601579,10.6586633952416,9.41706592986073,10.5298708607329,44.9150811099096,11.4355374508389,3.68974134462889,10.6781268293392
"1944","PHL",2003,"ASI",4.13448970149562,41.7075516397609,28.6760113478427,121.387890137462,10.3011683458606,9.71156493282021,10.92798905175,42.672283421168,11.9491098933944,3.67367263731748,10.906288796698
"1945","PHL",2004,"ASI",4.14025238974389,34.3151846440859,28.2316421429941,119.035992230833,10.5186408331748,9.6632416344569,11.3605361315414,41.6218989085808,11.9851602685851,3.56637718947468,10.9481818827758
"1946","PHL",2005,"ASI",4.04963467550638,37.1958557585321,28.7725001190298,120.751743059254,10.2041728187123,9.51507213598082,11.742800207626,41.7545215485678,12.0572718384005,3.69338325121392,10.9884842227426
"1947","PHL",2006,"ASI",4.00416934636098,31.2846369156353,29.5093209929111,109.762149063635,11.1908099407975,9.54583014512622,11.7872040068321,41.1854206118059,12.2306451474059,3.46571513252083,11.036497012594
"1948","PHL",2007,"ASI",4.20012628996554,34.9765811515489,30.4354054533857,110.174328636155,12.0442474545225,10.1983501847663,12.202118288031,41.2535807703827,12.8714468745683,3.35494385679186,11.5677252783579
"1949","PHL",2008,"ASI",4.01486129176205,30.8335102016483,31.4664086208172,115.858967951219,11.8410310976494,9.62007021497689,12.0600155007293,38.775562097115,12.0842514888266,3.33267756318675,11.2097569645387
"1950","PHL",2009,"ASI",3.90367870657532,33.4070482221328,29.6929860776495,103.081548604888,12.0290600613614,9.13301768533203,11.4159626484664,36.7016474962791,11.975494503283,3.21940979559765,10.7905516674702
"1951","PHL",2010,"ASI",3.8066056437755,31.7587455376214,30.5378346634695,108.508172608665,12.5655148105942,9.19531729734713,11.0612459624961,35.858268272362,11.9569773147844,3.2160884768213,10.9907137671823
"1952","PHL",2011,"ASI",3.81734681893963,32.8205355999318,31.3288628875461,107.133350895609,11.3045468714664,9.39584106273194,11.3457116680081,28.8805847516794,12.2212343028602,3.36710327194069,10.8118207146823
"1953","PHL",2012,"ASI",3.86753085334011,33.2930847084075,33.3705300852462,110.967680209654,13.0309418707449,9.91729990479257,12.2566251003624,32.2767729262457,14.3532817443427,3.44748029343119,11.6309549283739
"1984","SEN",1990,"SSA",1.57626017830157,94.3142017272437,14.1292789223186,14.7761274101519,8.46594393803929,8.41981910599724,18.2041830513905,135.723048065273,16.3769242097232,2.29345506149303,4.9521987585296
"1985","SEN",1991,"SSA",1.67466765942181,101.328460715729,14.3675156297348,14.6960993418108,8.76601234125669,8.27780289457096,18.385272142289,126.507275351668,16.6159229479634,2.33363822448907,5.05446719351262
"1986","SEN",1992,"SSA",1.62480564938033,114.419374929676,14.4852290230508,18.3475863019076,9.05653898080553,8.40599006909278,19.3084970779836,133.523536001588,17.0806769760443,2.44118589417065,5.1661071357735
"1987","SEN",1993,"SSA",1.80962035208677,110.590187707028,14.4882667096439,21.7020909769635,9.32549833535964,8.47299638978818,20.1801186364745,137.162178051825,17.503498427317,2.53722770980876,5.36759806872933
"1988","SEN",1994,"SSA",1.36431042143861,81.7982570073852,10.7981225998847,19.8641894294769,7.04137173463358,6.34707529012812,15.9057111393418,100.469493513063,13.315375557009,1.95773295467211,4.08366928606541
"1989","SEN",1995,"SSA",1.41186026164317,77.7739991427154,10.0696905434192,21.6414373878778,6.74908950294841,5.94683916773968,15.3121578676839,98.6047656602895,12.5799003002232,1.89794163480486,4.00203065307344
"1990","SEN",1996,"SSA",1.32771465353622,58.520575876597,9.58096285674608,25.8102710577491,6.55118135530849,5.70610181733456,15.188350354115,94.5839869894621,12.2740713105492,1.88318811840143,3.91298382066276
"1991","SEN",1997,"SSA",1.30534790123036,56.0109203406477,9.34898234458724,31.1985764693359,6.520041263223,5.58975011471508,15.7095837306425,94.9722391722137,12.177118740752,1.89927206557096,3.94967659414697
"1992","SEN",1998,"SSA",1.28784890823209,56.8997263920581,9.00180182870732,36.0335819314159,6.47355603032004,5.40973469876554,15.6119720030804,89.9315056913465,11.9764745690785,1.89540795017192,3.95282180044534
"1993","SEN",1999,"SSA",1.47437785764518,48.9630403181201,8.88251582401216,45.9363578838237,6.5408286019639,5.38414144443738,16.0918707530887,88.5425113292454,12.1335703941298,1.94829964479573,4.16270161443685
"1994","SEN",2000,"SSA",1.5059654702248,48.3394748568437,8.72721308079137,52.6371826671083,6.5503719788617,5.31457648940692,16.5018282495425,80.2912723275466,12.1382244406359,1.97887062327524,4.20524255400013
"1995","SEN",2001,"SSA",1.51133524665619,43.3585247438099,8.50006197124962,58.1419325075358,6.47476972803491,5.20441708686581,16.9192910096431,83.932010912387,12.081556131332,2.00363266833787,4.25653068421106
"1996","SEN",2002,"SSA",1.1477419916626,38.5968921995059,8.14999713447106,73.8582397365131,6.40630817617308,5.03313076838384,16.9324593762197,79.2450421867332,11.7938538774646,2.00192667156691,4.0653040906534
"1997","SEN",2003,"SSA",1.36296195958013,37.1884295682898,8.09892929724007,83.8069562119231,6.4960700595153,5.02541076302737,17.7054735103478,81.4324670916439,11.953316840638,2.05872613551316,4.31126531042527
"1998","SEN",2004,"SSA",1.41519570301994,40.3555700584915,8.08552669088772,109.508491936137,6.61446841881673,5.05070863565588,18.3055144062543,86.861067395115,12.2207820923014,2.13131388216629,4.5337102639813
"1999","SEN",2005,"SSA",1.57181533048763,33.481666927855,7.96106653348649,116.853644722798,6.66256876399742,5.00342288699362,18.9224209022463,82.9309566545385,12.2809824332155,2.18006953176031,4.71317636616657
"2000","SEN",2006,"SSA",1.39069299666453,33.2851881754751,7.70991963641068,161.413791370528,6.58150603925498,4.87463404900162,19.0940537450384,82.9292496633,12.1334331258554,2.19592578571289,4.60292366862135
